FEATURE_ID,PRK_COVER,PRK_SECURE,PRK_LOCKER,PRK_CPT,BOROUGH,PHOTO1_URL,PHOTO2_URL
RWG058658,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058658_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058658_2.jpg
RWG057669,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057669_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057669_2.jpg
RWG057832,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057832_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057832_2.jpg
RWG058356,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058356_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058356_2.jpg
RWG056804,False,False,False,10.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056804_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056804_2.jpg
RWG057719,False,False,False,8.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG057719_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057719_2.jpg
RWG058227,False,False,False,10.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058227_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058227_2.jpg
RWG056812,True,False,False,12.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056812_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056812_2.jpg
RWG058346,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058346_2.jpg
RWG058350,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058350_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058350_2.jpg
RWG057526,False,False,False,18.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057526_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057526_2.jpg
RWG056788,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056788_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056788_2.jpg
RWG057705,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057705_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057705_2.jpg
RWG057717,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057717_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057717_2.jpg
RWG057722,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057722_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057722_2.jpg
RWG058307,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058307_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058307_2.jpg
RWG058308,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058308_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058308_2.jpg
RWG058309,False,False,False,12.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058309_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058309_2.jpg
RWG057335,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057335_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057335_2.jpg
RWG057761,False,False,False,10.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057761_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057761_2.jpg
RWG057762,False,False,False,12.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057762_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057762_2.jpg
RWG058472,False,False,False,2.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058472_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058472_2.jpg
RWG057742,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057742_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057742_2.jpg
RWG058055,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058055_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058055_2.jpg
RWG057848,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057848_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057848_2.jpg
RWG057854,False,False,False,14.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057854_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057854_2.jpg
RWG057764,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057764_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057764_2.jpg
RWG057770,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057770_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057770_2.jpg
RWG057959,False,False,False,20.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057959_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057959_2.jpg
RWG058313,False,False,False,18.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058313_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058313_2.jpg
RWG056800,False,False,False,12.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056800_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056800_2.jpg
RWG057116,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057116_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057116_2.jpg
RWG056747,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056747_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056747_2.jpg
RWG056748,False,False,False,16.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056748_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056748_2.jpg
RWG057494,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057494_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057494_2.jpg
RWG057498,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057498_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057498_2.jpg
RWG058679,False,False,False,4.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058679_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058679_2.jpg
RWG058887,False,False,False,6.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058887_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058887_2.jpg
RWG058888,False,False,False,6.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058888_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058888_2.jpg
RWG058412,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG058412_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058412_2.jpg
RWG058414,False,False,False,24.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG058414_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058414_2.jpg
RWG056814,False,False,False,4.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056814_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056814_2.jpg
RWG056816,False,False,False,14.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056816_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056816_2.jpg
RWG058470,False,False,False,2.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058470_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058470_2.jpg
RWG057792,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057792_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057792_2.jpg
RWG058837,True,False,False,10.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058837_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058837_2.jpg
RWG057637,False,False,False,8.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057637_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057637_2.jpg
RWG057644,False,False,False,8.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057644_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057644_2.jpg
RWG057402,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057402_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057402_2.jpg
RWG057522,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057522_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057522_2.jpg
RWG057524,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057524_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057524_2.jpg
RWG057797,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057797_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057797_2.jpg
RWG057842,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057842_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057842_2.jpg
RWG058317,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058317_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058317_2.jpg
RWG058361,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058361_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058361_2.jpg
RWG058386,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058386_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058386_2.jpg
RWG058484,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058484_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058484_2.jpg
RWG057743,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057743_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057743_2.jpg
RWG056813,False,False,False,4.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056813_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056813_2.jpg
RWG057021,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057021_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057021_2.jpg
RWG057083,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057083_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057083_2.jpg
RWG057948,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057948_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057948_2.jpg
RWG057974,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057974_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057974_2.jpg
RWG057983,False,False,False,4.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057983_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057983_2.jpg
RWG058616,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058616_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058616_2.jpg
RWG058620,False,False,False,10.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058620_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058620_2.jpg
RWG058622,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058622_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058622_2.jpg
RWG058318,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058318_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058318_2.jpg
RWG058320,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058320_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058320_2.jpg
RWG058321,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058321_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058321_2.jpg
RWG057093,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057093_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057093_2.jpg
RWG056801,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056801_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056801_2.jpg
RWG057355,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057355_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057355_2.jpg
RWG057357,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057357_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057357_2.jpg
RWG057367,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057367_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057367_2.jpg
RWG057319,False,False,False,12.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057319_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057319_2.jpg
RWG057320,False,False,False,6.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057320_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057320_2.jpg
RWG057305,False,False,False,12.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057305_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057305_2.jpg
RWG057306,False,False,False,10.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057306_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057306_2.jpg
RWG057308,False,False,False,8.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057308_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057308_2.jpg
RWG057536,False,False,False,18.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057536_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057536_2.jpg
RWG056728,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056728_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056728_2.jpg
RWG056730,False,False,False,14.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056730_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056730_2.jpg
RWG056731,False,False,False,30.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056731_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056731_2.jpg
RWG108493,False,False,False,8.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108493_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108493_2.jpg
RWG057386,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057386_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057386_2.jpg
RWG057574,False,False,False,12.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057574_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057574_2.jpg
RWG057576,False,False,False,16.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057576_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057576_2.jpg
RWG057648,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057648_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057648_2.jpg
RWG057095,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057095_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057095_2.jpg
RWG057309,False,False,False,6.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057309_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057309_2.jpg
RWG057518,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057518_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057518_2.jpg
RWG057528,False,False,False,4.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057528_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057528_2.jpg
RWG057520,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057520_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057520_2.jpg
RWG057467,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057467_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057467_2.jpg
RWG057505,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057505_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057505_2.jpg
RWG057801,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057801_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057801_2.jpg
RWG057370,False,False,False,22.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057370_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057370_2.jpg
RWG057382,False,False,False,14.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057382_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057382_2.jpg
RWG057383,False,False,False,10.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG057383_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057383_2.jpg
RWG057565,False,False,False,12.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057565_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057565_2.jpg
RWG057843,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057843_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057843_2.jpg
RWG057337,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057337_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057337_2.jpg
RWG057338,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057338_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057338_2.jpg
RWG057906,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057906_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057906_2.jpg
RWG057585,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057585_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057585_2.jpg
RWG057878,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057878_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057878_2.jpg
RWG057882,False,False,False,12.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057882_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057882_2.jpg
RWG056807,False,False,False,4.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056807_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056807_2.jpg
RWG057403,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057403_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057403_2.jpg
RWG057757,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057757_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057757_2.jpg
RWG057758,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057758_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057758_2.jpg
RWG057759,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057759_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057759_2.jpg
RWG058325,True,False,False,18.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058325_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058325_2.jpg
RWG057089,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057089_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057089_2.jpg
RWG108476,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG108476_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108476_2.jpg
RWG057339,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057339_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057339_2.jpg
RWG057341,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057341_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057341_2.jpg
RWG058664,False,False,False,4.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG058664_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058664_2.jpg
RWG058415,False,False,False,24.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG058415_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058415_2.jpg
RWG056803,True,False,False,10.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG056803_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056803_2.jpg
RWG058465,True,False,False,20.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058465_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058465_2.jpg
RWG057350,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057350_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057350_2.jpg
RWG057351,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057351_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057351_2.jpg
RWG056779,False,False,False,2.0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG056779_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056779_2.jpg
RWG056726,False,False,False,6.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG056726_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056726_2.jpg
RWG057806,False,False,False,2.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057806_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057806_2.jpg
RWG057812,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057812_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057812_2.jpg
RWG057828,False,False,False,8.0,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG057828_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG057828_2.jpg
RWG058676,False,False,False,4.0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG058676_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG058676_2.jpg
